period,handle,is_team,prize_money,total_reports,high_all,high_solo,med_all,med_solo,gas_all
2022,WatchPug,True,390771.51,444,88,26,128,45,155
2022,cmichel,False,368225.27,141,31,5,62,19,4
2022,Spearbit,True,292640.04,5,2,0,1,0,1
2022,Saw-mon_and_Natalie,False,246009.98,3,2,0,0,0,0
2022,hyh,False,223298.69,248,39,1,83,23,25
2022,IllIllI,False,194421.5,224,20,2,87,16,62
2022,leastwood,False,163097.64,109,37,9,53,25,1
2022,cccz,False,156127.11,204,46,2,89,14,1
2022,csanuragjain,False,122547.76,165,21,2,65,15,35
2022,rayn,False,108959.86,67,13,4,25,6,14
2022,0xDjango,False,104372.74,112,20,2,32,6,21
2022,unforgiven,False,95962.73,88,22,3,48,11,2
2022,0xsanson,False,95139.13,33,11,0,10,0,7
2022,kirk-baird,False,94824.73,87,22,2,44,12,5
2022,gzeon,False,88401.91,175,11,0,47,11,78
2022,Dravee,False,80563.97,420,4,2,39,3,267
2022,xiaoming90,False,80388.21,59,15,5,36,7,0
2022,0x1f8b,False,76768.17,240,16,2,57,9,83
2022,0x52,False,69491.81,81,26,1,40,11,0
2022,Ruhum,False,64454.02,156,29,1,56,8,32
2022,CertoraInc,True,64272.75,99,10,0,24,7,37
2022,hickuphh3,False,62911.05,79,18,2,33,4,12
2022,defsec,False,57181.75,249,4,0,39,5,124
2022,berndartmueller,False,56810.79,110,18,1,57,9,8
2022,danb,False,54810.44,74,17,3,28,4,3
2022,Picodes,False,52307.32,80,11,3,19,6,22
2022,kenzo,False,45708.24,88,36,2,31,2,2
2022,jayjonah8,False,45150.48,73,6,4,15,5,4
2022,hhubble,True,40963.94,60,5,0,24,6,0
2022,OriDabush,False,38558.31,32,2,0,0,0,26
2022,robee,False,38447.18,246,1,0,15,3,131
2022,frangio,False,38226.88,1,0,0,1,0,0
2022,pauliax,False,37877.63,145,4,0,28,6,59
2022,sirhashalot,False,35386.25,96,3,3,14,6,36
2022,shenwilly,False,35265.42,75,18,1,36,3,1
2022,hansfriese,False,34773.32,93,20,0,30,4,21
2022,sorrynotsorry,False,34646.74,59,6,1,12,2,13
2022,Lambda,False,32486.79,65,26,1,17,2,11
2022,Chom,False,31147.24,62,11,0,11,4,19
2022,AuditsAreUS,False,30911.65,22,3,1,15,4,0
2022,bbroccoli,True,27024.46,2,1,0,0,0,0
2022,GGimelSec,True,25379.87,78,9,0,32,5,15
2022,smiling_heretic,False,24499.83,17,10,1,7,1,0
2022,GGreyArt,True,24369.54,35,5,0,8,1,7
2022,sseefried,False,24125.21,38,8,0,14,2,0
2022,ming,False,23032.04,2,1,0,0,0,1
2022,Yarpo,False,22572.59,1,1,0,0,0,0
2022,TerrierLover,False,22254.93,69,4,0,4,3,31
2022,0xliumin,False,21930.96,18,5,0,6,3,2
2022,zzzitron,False,21642.34,41,18,0,11,2,0
2022,shw,False,21414.32,15,4,2,8,1,0
2022,BBowTiedWardens,True,21396.54,51,5,0,18,0,13
2022,VAD37,False,21344.14,35,4,0,20,2,3
2022,scaraven,False,18598.36,28,8,0,10,1,3
2022,catchup,False,18462.73,60,4,0,11,2,22
2022,minhquanym,False,18415.96,70,13,0,22,0,18
2022,hake,False,17970.54,84,6,0,22,3,26
2022,oyc_109,False,17870.88,99,9,0,17,3,38
2022,TTrustTeldKeng,True,17792.9,8,3,3,3,3,1
2022,jonah1005,False,17662.21,8,2,0,4,2,0
2022,TrungOre,False,17000.72,41,9,0,16,4,7
2022,harleythedog,False,16630.82,24,7,0,12,2,0
2022,pedroais,False,16087.62,56,9,0,29,1,8
2022,rfa,False,15459.87,100,4,0,5,0,70
2022,reassor,False,14765.28,56,3,0,22,2,12
2022,dirk_y,False,14740.26,20,0,0,11,1,2
2022,wuwe1,False,14131.29,38,6,0,14,1,6
2022,Czar102,False,13963.28,45,2,0,18,1,15
2022,egjlmn1,False,13384.68,15,1,0,4,1,6
2022,horsefacts,False,13371.82,67,9,0,26,1,13
2022,0xsomeone,False,12878.53,12,2,0,8,2,1
2022,ShippooorDAO,False,12138.06,4,1,1,0,0,2
2022,PPwnedNoMore,True,12107.62,20,9,1,5,1,4
2022,kyliek,False,12057.54,13,1,0,5,2,1
2022,peritoflores,False,11831.96,50,3,1,21,0,9
2022,joestakey,False,10919.34,72,0,0,13,0,31
2022,fatherOfBlocks,False,10599.44,70,1,0,8,2,33
2022,camden,False,10557.12,25,6,0,9,2,1
2022,Omik,False,10521.79,14,1,0,4,0,5
2022,00x29A,True,10217.86,47,11,0,8,1,14
2022,throttle,False,10148.64,55,3,0,19,2,22
2022,Jujic,False,9959.18,105,0,0,11,1,79
2022,vlad_bochok,False,9910.87,5,3,1,2,0,0
2022,kenta,False,9893.86,69,1,0,9,0,30
2022,0x1337,False,9712.23,13,1,0,6,1,0
2022,MaratCerby,False,9694.6,49,2,0,16,0,16
2022,antonttc,False,9375.8,30,4,0,8,0,11
2022,GeekyLumberjack,False,9372.94,10,2,0,2,0,0
2022,GalloDaSballo,False,9368.48,31,5,0,15,3,5
2022,pp4st13r4,True,9367.02,82,8,0,10,3,36
2022,0xNazgul,False,9348.76,76,0,0,5,1,45
2022,TomFrenchBlockchain,False,9311.09,67,2,0,11,1,46
2022,HHawkeye,True,8557.56,40,1,0,2,1,16
2022,0xNineDec,False,8461.13,28,2,0,9,2,2
2022,shung,False,7708.87,15,1,0,6,0,3
2022,Kumpa,False,7688.3,16,2,0,10,2,0
2022,cryptphi,False,7678.44,48,5,0,12,2,3
2022,0xjuicer,False,7523.7,2,0,0,2,1,0
2022,0xkatana,False,7509.54,69,1,0,3,0,42
2022,p_crypt0,False,7292.9,9,0,0,3,0,0
2022,codexploder,False,7269.21,30,6,0,10,2,5
2022,SmartSek,True,7248.59,20,1,0,7,1,6
2022,Tomio,False,7078.65,95,0,0,2,0,85
2022,Funen,False,6909.02,92,0,0,2,0,50
2022,pmerkleplant,False,6803.27,12,2,0,5,0,2
2022,0xmint,False,6785.74,19,1,0,2,2,7
2022,00xf15ers,True,6630.45,60,7,0,7,0,23
2022,AlleyCat,False,6468.81,16,0,0,4,1,3
2022,ye0lde,False,6396.69,46,3,0,2,0,28
2022,Kenshin,False,6313.62,29,3,0,7,1,9
2022,kkebabsec,True,6043.1,40,2,0,6,0,11
2022,static,False,6042.9,3,1,0,2,0,0
2022,mics,False,5978.73,43,0,0,0,0,22
2022,ch13fd357r0y3r,False,5667.62,5,0,0,2,1,0
2022,itsmeSTYJ,False,5471.27,9,2,0,4,1,0
2022,QQuantumBrief,True,5423.98,3,0,0,1,1,1
2022,tintin,False,5327.25,17,2,0,7,0,0
2022,rotcivegaf,False,5213.73,23,2,0,7,1,8
2022,delfin454000,False,5177.84,62,0,0,2,0,28
2022,ayeslick,False,5136.14,8,2,0,3,0,0
2022,datapunk,False,5100.95,15,8,0,3,1,2
2022,0xA5DF,False,5060.89,17,5,0,6,2,4
2022,samruna,False,5059.82,53,0,0,0,0,24
2022,dipp,False,4993.07,38,9,0,13,0,0
2022,sashik_eth,False,4985.28,37,4,0,8,1,15
2022,panprog,False,4794.65,10,8,0,2,1,0
2022,simon135,False,4779.76,73,5,0,3,0,34
2022,Meera,False,4751.1,18,1,0,3,0,7
2022,hack3r-0m,False,4718.33,7,0,0,4,0,0
2022,MiloTruck,False,4674.19,42,1,0,9,0,19
2022,ych18,False,4640.66,18,2,0,6,0,6
2022,ilan,False,4550.39,23,0,0,3,0,9
2022,gellej,False,4508.27,6,0,0,4,0,0
2022,0v3rf10w,False,4500.15,67,0,0,1,0,39
2022,bin2chen,False,4495.67,9,5,0,1,0,0
2022,rbserver,False,4474.34,20,3,0,5,0,6
2022,Bnke0x0,False,4364.64,19,1,0,0,0,9
2022,jah,False,4059.97,16,1,0,7,1,1
2022,bardamu,False,4000.62,11,3,0,3,1,2
2022,ladboy233,False,3890.05,14,4,1,1,0,5
2022,Meta0xNull,False,3869.1,29,2,0,1,0,15
2022,philogy,False,3859.26,1,1,0,0,0,0
2022,0x0x0x,False,3771.88,33,0,0,0,0,27
2022,Treasure-Seeker,False,3771.0,15,7,0,4,0,0
2022,Fitraldys,False,3746.4,50,2,0,3,0,37
2022,__141345__,False,3646.79,18,2,1,2,0,6
2022,JC,False,3633.79,39,0,0,2,0,20
2022,securerodd,False,3565.82,13,1,0,1,1,7
2022,JMukesh,False,3526.15,16,1,0,8,1,1
2022,asutorufos,False,3525.73,33,0,0,1,1,16
2022,Franfran,False,3502.49,4,2,0,2,0,0
2022,saian,False,3434.07,43,5,0,1,0,25
2022,zzkhorse,True,3342.33,2,0,0,0,0,1
2022,sces60107,False,3234.56,1,0,0,0,0,0
2022,Waze,False,3014.34,50,0,0,1,0,28
2022,cloudjunky,False,2974.4,7,0,0,2,1,0
2022,ellahi,False,2931.05,34,0,0,3,0,16
2022,Critical,False,2793.88,5,4,0,1,0,0
2022,_Adam,False,2737.13,40,0,0,2,0,20
2022,pashov,False,2734.49,24,5,0,8,0,4
2022,z3s,False,2728.17,45,1,0,6,0,22
2022,jonatascm,False,2652.94,15,3,0,4,0,5
2022,c3phas,False,2646.87,38,0,0,1,0,22
2022,BBondiPestControl,True,2626.28,6,1,0,4,0,0
2022,indijanc,False,2560.55,3,1,0,1,1,0
2022,StErMi,False,2487.93,23,2,0,7,0,5
2022,Metatron,False,2486.17,19,4,0,6,0,5
2022,tqts,False,2413.63,22,1,0,1,0,16
2022,foobar,False,2410.19,3,0,0,0,0,1
2022,twojoy,False,2339.78,2,0,0,0,0,1
2022,mayo,False,2326.75,2,0,0,0,0,1
2022,byndooa,False,2293.55,7,3,0,3,0,0
2022,sach1r0,False,2282.87,33,0,0,0,0,19
2022,0xalpharush,False,2265.08,4,1,0,1,1,2
2022,TomJ,False,2250.88,34,0,0,1,0,19
2022,devtooligan,False,2234.68,1,0,0,1,1,0
2022,PPP1004,True,2233.61,12,4,0,7,0,0
2022,PPrieditis,False,2232.57,19,1,0,4,0,7
2022,Tadashi,False,2189.52,20,1,0,0,0,13
2022,nnascent,True,2185.23,3,0,0,0,0,2
2022,Rhynorater,False,2147.63,10,2,0,1,0,4
2022,0xwags,False,2143.37,10,0,0,0,0,3
2022,broccolirob,False,2063.4,10,0,0,6,0,0
2022,auditor0517,False,2053.28,11,7,0,3,0,0
2022,palina,False,2050.02,14,1,0,2,0,0
2022,ElKu,False,1971.17,30,2,0,0,0,16
2022,DimitarDimitrov,False,1929.63,1,0,0,1,0,0
2022,Randyyy,False,1920.1,20,1,0,2,0,15
2022,0xKitsune,False,1892.42,18,0,0,0,0,17
2022,BouSalman,False,1850.82,26,0,0,1,0,8
2022,StyxRave,False,1839.88,7,0,0,3,0,2
2022,GermanKuber,False,1836.27,4,0,0,2,0,1
2022,teryanarmen,False,1834.25,11,0,0,1,0,4
2022,onewayfunction,False,1825.62,5,2,0,1,0,1
2022,tabish,False,1804.91,5,3,0,1,0,1
2022,PumpkingWok,False,1776.73,2,1,0,0,0,0
2022,slywaters,False,1745.39,28,0,0,3,0,19
2022,wastewa,False,1732.21,4,2,0,1,0,0
2022,plotchy,False,1609.83,3,2,0,0,0,0
2022,0x4non,False,1544.59,22,1,0,1,0,12
2022,SolidityScan,True,1538.08,17,0,0,2,0,5
2022,Sleepy,False,1487.13,6,0,0,2,0,2
2022,ACai,False,1483.75,17,0,0,6,0,7
2022,NoamYakov,False,1475.18,13,0,0,1,0,9
2022,MEP,False,1459.06,9,3,0,2,0,2
2022,sikorico,False,1438.66,17,0,0,0,0,7
2022,bobirichman,False,1415.03,15,0,0,0,0,7
2022,gs8nrv,False,1405.13,5,1,0,1,0,1
2022,Kaiziron,False,1387.11,25,0,0,2,0,13
2022,Tutturu,False,1331.56,8,2,0,2,0,2
2022,m9800,False,1314.51,12,2,0,5,0,0
2022,0xw4rd3n,False,1312.91,3,0,0,2,1,0
2022,KKIntern,True,1293.2,4,2,0,1,0,0
2022,arcoun,False,1292.65,4,1,0,2,0,0
2022,teddav,False,1291.62,6,0,0,2,0,2
2022,bobi,False,1288.22,16,1,0,1,0,7
2022,k,False,1278.09,9,3,0,0,0,3
2022,0xngndev,False,1255.87,22,0,0,0,0,13
2022,djxploit,False,1253.17,13,0,0,0,0,9
2022,ignacio,False,1224.09,18,0,0,1,0,14
2022,skoorch,False,1211.7,1,0,0,1,1,0
2022,Kthere,False,1192.53,7,1,0,1,0,1
2022,Cityscape,False,1187.07,17,0,0,1,0,10
2022,ylv,False,1157.78,1,0,0,1,0,0
2022,SecureZeroX,False,1156.63,5,0,0,1,0,2
2022,8olidity,False,1129.59,13,0,0,3,0,5
2022,Bahurum,False,1116.87,9,2,0,4,0,0
2022,CCantor_Dust,True,1113.64,3,0,0,1,0,1
2022,FSchmoede,False,1104.17,18,0,0,3,0,9
2022,Soosh,False,1098.86,10,5,0,1,0,1
2022,Sm4rty,False,1067.46,23,0,0,2,0,10
2022,blackscale,False,1009.01,6,2,0,2,0,1
2022,UncleGrandpa925,False,1006.69,7,0,0,4,0,1
2022,Aits,False,1000.54,2,0,0,1,0,0
2022,thebensams,False,997.78,1,1,0,0,0,0
2022,loop,False,987.75,8,2,0,0,0,4
2022,exd0tpy,False,983.52,14,1,0,1,0,5
2022,Deivitto,False,970.0,14,1,0,1,0,6
2022,tthankthedark,True,949.97,2,0,0,1,0,1
2022,UnusualTurtle,False,932.22,17,0,0,1,0,13
2022,rajatbeladiya,False,904.32,16,1,0,3,0,5
2022,SooYa,False,892.27,12,0,0,0,0,5
2022,pants,False,881.09,1,0,0,0,0,0
2022,zer0dot,False,870.96,10,3,0,1,0,4
2022,RoiEvenHaim,False,782.6,8,0,0,0,0,6
2022,benk10,False,771.16,3,0,0,1,0,1
2022,thank_you,False,766.73,1,0,0,1,0,0
2022,kaden,False,763.16,7,1,0,0,0,5
2022,AmitN,False,761.53,5,0,0,2,0,0
2022,FFoundation,True,720.05,3,1,0,0,0,1
2022,Afanasyevich,False,717.29,5,0,0,1,0,3
2022,eccentricexit,False,711.14,10,1,0,3,0,2
2022,0xc0ffEE,False,709.29,10,0,0,3,0,4
2022,MadWookie,False,708.92,14,0,0,1,0,8
2022,00x,True,693.37,3,1,0,1,0,0
2022,mtz,False,692.3,9,2,0,2,0,3
2022,nahnah,False,668.84,7,0,0,0,0,7
2022,Kulk0,False,668.95,7,0,0,2,0,2
2022,0xBug,False,667.43,3,1,0,1,0,1
2022,rokinot,False,663.56,13,1,0,1,0,6
2022,giovannidisiena,False,658.5,3,0,0,2,0,1
2022,remora,False,641.31,5,0,0,1,0,0
2022,certora,False,620.76,5,0,0,0,0,0
2022,242,False,619.28,7,1,0,1,0,1
2022,ReyAdmirado,False,601.58,14,0,0,0,0,7
